,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
4,0,0,0,0,0,0,0,0,0,0.052631579,0.052631579,0.052631579,0,0.105263158,0.105263158,0.157894737,0.157894737,0,0.105263158,0.105263158,0.052631579,0.052631579,0,0
5,0,0,0,0,0,0.03030303,0.02020202,0,0.050505051,0.04040404,0.02020202,0.02020202,0.060606061,0.080808081,0.060606061,0.141414141,0.050505051,0.03030303,0.060606061,0.101010101,0.03030303,0.131313131,0.04040404,0.03030303
6,0,0.004166667,0,0.004166667,0.008333333,0.0125,0.0125,0.025,0.008333333,0.025,0.058333333,0.079166667,0.075,0.091666667,0.05,0.066666667,0.083333333,0.066666667,0.079166667,0.041666667,0.075,0.079166667,0.0375,0.016666667
7,0,0.004889976,0,0,0.002444988,0.019559902,0.019559902,0.036674817,0.02200489,0.029339853,0.036674817,0.058679707,0.026894866,0.039119804,0.061124694,0.058679707,0.095354523,0.092909535,0.058679707,0.090464548,0.090464548,0.095354523,0.031784841,0.029339853
8,0,0,0.004155125,0.005540166,0.009695291,0.015235457,0.013850416,0.015235457,0.03601108,0.038781163,0.04432133,0.048476454,0.04432133,0.066481994,0.067867036,0.085872576,0.074792244,0.076177285,0.067867036,0.072022161,0.078947368,0.058171745,0.048476454,0.027700831
9,0.000938086,0,0.002814259,0.006566604,0.00750469,0.012195122,0.009380863,0.022514071,0.02532833,0.040337711,0.036585366,0.045966229,0.046904315,0.067542214,0.057223265,0.094746717,0.075984991,0.087242026,0.080675422,0.077861163,0.072232645,0.053470919,0.049718574,0.026266417
10,0.000660939,0.001982816,0.000660939,0.001321877,0.008592201,0.009914078,0.019167217,0.023793787,0.025115664,0.042961005,0.050231328,0.058823529,0.05419696,0.065432915,0.061467284,0.074686054,0.086582948,0.072703239,0.076007931,0.077329808,0.074025116,0.048248513,0.038995373,0.02709848
11,0.000492368,0.001969473,0.001477105,0.00295421,0.005908419,0.015755785,0.015263417,0.024126046,0.028557361,0.030526834,0.049236829,0.051698671,0.053175775,0.065484983,0.069916297,0.071885771,0.0807484,0.079763663,0.077301822,0.070408666,0.067946824,0.061053668,0.045297883,0.029049729
12,0.000383142,0.001149425,0.001532567,0.002298851,0.007662835,0.011877395,0.016858238,0.019157088,0.026819923,0.035632184,0.040229885,0.047126437,0.058237548,0.059770115,0.070881226,0.066666667,0.079310345,0.083524904,0.077011494,0.08697318,0.073563218,0.063601533,0.047126437,0.022605364
13,0.000296648,0.000296648,0.002373183,0.002669831,0.008009493,0.012162563,0.019282112,0.019282112,0.028181549,0.035894393,0.040937407,0.050726787,0.053693266,0.062592702,0.071492139,0.077128449,0.069118956,0.080984871,0.077721744,0.076831801,0.074755265,0.063482646,0.045090478,0.026994957
14,0.000251256,0.000502513,0.00201005,0.003768844,0.007788945,0.009045226,0.015326633,0.018844221,0.022613065,0.040201005,0.04120603,0.047487437,0.051758794,0.064070352,0.064070352,0.07638191,0.088442211,0.090452261,0.083919598,0.076884422,0.066834171,0.061055276,0.042964824,0.024120603
15,0.000215564,0.002155637,0.001940073,0.003880147,0.005604656,0.012502695,0.014658332,0.025220953,0.024143134,0.037076956,0.039663721,0.043759431,0.059280017,0.064884673,0.065962492,0.071567148,0.073722785,0.085147661,0.080189696,0.079111878,0.073938349,0.065962492,0.042681612,0.026729899
16,0.000185667,0.001485332,0.001670999,0.004084664,0.008540661,0.010954326,0.012253992,0.020980319,0.031563312,0.032677312,0.042146305,0.0493873,0.051800965,0.063497958,0.068882287,0.069439287,0.074452284,0.084106944,0.083364278,0.082807278,0.068510954,0.061826959,0.046045303,0.029335314
17,0.000159974,0.001279795,0.001919693,0.00399936,0.008158695,0.012158055,0.014717645,0.019676852,0.02287634,0.040153575,0.035194369,0.049432091,0.054711246,0.065269557,0.069428891,0.071668533,0.080307151,0.079507279,0.081107023,0.07918733,0.075827868,0.06175012,0.044472884,0.027035674
18,0,0.000600781,0.002703515,0.003604686,0.006308201,0.00916191,0.016371283,0.021327726,0.023881045,0.030189246,0.045058576,0.047912286,0.056924001,0.062931811,0.072544308,0.071943527,0.077951337,0.07689997,0.083658756,0.079303094,0.072994893,0.062931811,0.047611895,0.027185341
19,0.000276281,0.001105125,0.002348391,0.006216328,0.008979141,0.01091311,0.016300594,0.021549938,0.030114657,0.033706313,0.038679376,0.051526454,0.054289266,0.066860064,0.062301423,0.073076392,0.07929272,0.078049454,0.083575079,0.07045172,0.074043376,0.063682829,0.049316204,0.023345766
20,0.000256575,0.000513149,0.001667736,0.00436177,0.007055805,0.010134702,0.01411161,0.020782553,0.028351507,0.03014753,0.042719692,0.042078255,0.059653624,0.06812059,0.070942912,0.07055805,0.084413085,0.079923028,0.07787043,0.079666453,0.073252085,0.062732521,0.045542014,0.025144323
21,0.000122926,0.000860479,0.004548248,0.003810695,0.007498463,0.011186232,0.014259373,0.021634911,0.024585126,0.03601721,0.039827904,0.046097111,0.053841426,0.059496005,0.066871543,0.076090965,0.077688998,0.087891825,0.082483098,0.077934849,0.075353411,0.061708666,0.04585126,0.024339275
22,0,0.000879839,0.002136752,0.004399196,0.007792861,0.010306687,0.016339869,0.020990447,0.026646556,0.029788839,0.03959276,0.044871795,0.054172951,0.061463047,0.069632981,0.071769734,0.078054299,0.088738059,0.078054299,0.076923077,0.075540473,0.065736551,0.048391151,0.027777778
23,0.000129803,0.000908619,0.002855659,0.004932503,0.00674974,0.009865005,0.0144081,0.018431983,0.025441329,0.033489097,0.04088785,0.045041537,0.057632399,0.060488058,0.068795431,0.077362409,0.082294912,0.08125649,0.07788162,0.080607477,0.072559709,0.064382139,0.047767394,0.025830737
24,0.000139121,0.001112966,0.001947691,0.003199777,0.006956038,0.011407902,0.015581525,0.019337785,0.026572065,0.033388982,0.037284363,0.046605454,0.05523094,0.059682805,0.067890929,0.080690039,0.075125209,0.082220367,0.086672231,0.08082916,0.077351141,0.058987201,0.043127435,0.028658876
