,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.4,0.2
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0.055555556,0,0.111111111,0.055555556,0.055555556,0.111111111,0.055555556,0.388888889,0.055555556
8,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0.035714286,0,0.071428571,0,0,0.035714286,0.071428571,0.142857143,0.071428571,0.214285714,0.178571429,0.142857143
9,0,0,0,0,0,0,0.025641026,0,0,0,0.012820513,0.038461538,0.025641026,0.051282051,0,0.051282051,0.051282051,0.038461538,0.128205128,0.102564103,0.128205128,0.141025641,0.076923077,0.128205128
10,0,0,0,0,0.00877193,0.00877193,0,0,0.01754386,0.00877193,0.01754386,0.01754386,0.01754386,0.026315789,0.035087719,0.043859649,0.061403509,0.035087719,0.043859649,0.070175439,0.096491228,0.096491228,0.184210526,0.210526316
11,0,0,0,0,0.004464286,0,0,0,0.004464286,0.013392857,0.004464286,0.013392857,0.013392857,0.03125,0.044642857,0.035714286,0.049107143,0.049107143,0.0625,0.098214286,0.133928571,0.107142857,0.165178571,0.169642857
12,0,0,0,0.003115265,0,0,0.009345794,0,0.012461059,0.00623053,0.012461059,0.015576324,0.018691589,0.015576324,0.024922118,0.034267913,0.052959502,0.056074766,0.087227414,0.090342679,0.096573209,0.115264798,0.158878505,0.190031153
13,0,0,0,0,0,0,0,0.004192872,0.002096436,0.01048218,0.016771488,0.025157233,0.037735849,0.018867925,0.018867925,0.039832285,0.044025157,0.054507338,0.077568134,0.106918239,0.102725367,0.098532495,0.169811321,0.171907757
14,0,0,0,0,0.001303781,0,0.002607562,0.005215124,0.003911343,0.007822686,0.014341591,0.014341591,0.024771838,0.023468057,0.022164276,0.045632334,0.048239896,0.054758801,0.083441982,0.075619296,0.125162973,0.138200782,0.142112125,0.166883963
15,0,0,0,0,0.000979432,0.002938296,0.001958864,0.003917728,0.003917728,0.005876592,0.007835455,0.012732615,0.019588639,0.018609207,0.03036239,0.033300686,0.051909892,0.058765916,0.061704212,0.096963761,0.121449559,0.14201763,0.158667973,0.166503428
16,0,0,0.000749625,0.002248876,0,0.000749625,0.002998501,0.002998501,0.003748126,0.005247376,0.008245877,0.013493253,0.01874063,0.023988006,0.029235382,0.047226387,0.039730135,0.062218891,0.068965517,0.096701649,0.111694153,0.137931034,0.137931034,0.185157421
17,0,0,0,0,0.001116071,0.000558036,0.002790179,0.00390625,0.005022321,0.012276786,0.008370536,0.014508929,0.016183036,0.026227679,0.0390625,0.041294643,0.053571429,0.065848214,0.078125,0.093191964,0.109933036,0.127232143,0.12890625,0.171875
18,0,0,0,0,0.000847458,0.001694915,0.001694915,0.003389831,0.004661017,0.013135593,0.013135593,0.01440678,0.020338983,0.022033898,0.033050847,0.044067797,0.048305085,0.062288136,0.068644068,0.086864407,0.113135593,0.128389831,0.149152542,0.170762712
19,0,0,0,0.000319183,0.000319183,0.000319183,0.001915097,0.003830195,0.005106926,0.007660389,0.009256304,0.012767316,0.015639962,0.026172997,0.030960741,0.036706033,0.046919885,0.054580274,0.067028407,0.09383977,0.119055219,0.136291095,0.153526971,0.177784871
20,0,0,0.000260485,0.000520969,0.001041938,0.001823392,0.002604845,0.004428237,0.004949206,0.006772597,0.009898411,0.012763741,0.017191977,0.02370409,0.035686377,0.042979943,0.048971086,0.059911435,0.07580099,0.089867153,0.109663975,0.1226882,0.154988278,0.173482678
21,0,0,0,0.000201613,0.001209677,0.001814516,0.002620968,0.002620968,0.004637097,0.007459677,0.011491935,0.013306452,0.017943548,0.025403226,0.032862903,0.034677419,0.052620968,0.060685484,0.075806452,0.091330645,0.109274194,0.13125,0.149596774,0.173185484
22,0,0.000168095,0.000504286,0.000168095,0.000336191,0.000672382,0.003025719,0.00336191,0.005379055,0.006891915,0.011766683,0.013279543,0.01933098,0.02639099,0.033955287,0.040174819,0.051101025,0.059337704,0.076315347,0.090603463,0.103210624,0.133972096,0.151117835,0.168935956
23,0,0,0.000137344,0.000412031,0.000686719,0.001373438,0.002609532,0.003433594,0.003708282,0.00727922,0.010850158,0.013322346,0.01895344,0.026644692,0.035846724,0.042713913,0.047932976,0.060019228,0.072380168,0.08776267,0.109325642,0.124570801,0.148193929,0.181843153
24,0,0,0.000113302,0.000226603,0.000566508,0.001019714,0.002039429,0.00283254,0.004305461,0.007931113,0.010650351,0.014955812,0.017561749,0.024246544,0.033763879,0.03591661,0.052345343,0.059709948,0.068207569,0.090981192,0.10707002,0.130636755,0.154769998,0.180149558
25,0,0.000185117,9.26E-05,9.26E-05,0.000647908,0.001203258,0.00166605,0.003609774,0.004998149,0.007219548,0.009348389,0.01314328,0.016845613,0.022028878,0.029711218,0.040355424,0.053961496,0.061088486,0.077378749,0.088855979,0.110329508,0.12661977,0.147908182,0.182710107
26,7.94E-05,0,0.000396825,0.00015873,0.000952381,0.001349206,0.002301587,0.003253968,0.00531746,0.008492063,0.010555556,0.014365079,0.017857143,0.024761905,0.031666667,0.038253968,0.050079365,0.061031746,0.070873016,0.091904762,0.108809524,0.121746032,0.152539683,0.183253968
27,0.000135281,0.000135281,0.000202922,0.000405844,0.00094697,0.001149892,0.002299784,0.002705628,0.005073052,0.007305195,0.008928571,0.011837121,0.017992424,0.023268398,0.031926407,0.03902868,0.049377706,0.06148539,0.076095779,0.087594697,0.105925325,0.130614177,0.152056277,0.183509199
28,0,0,0.000113889,0.000284722,0.000797221,0.000968054,0.002106942,0.003416662,0.004897215,0.007915267,0.011161096,0.014008314,0.018962474,0.023005524,0.029269404,0.037981892,0.050794374,0.061329081,0.07670406,0.088719321,0.114799841,0.128637321,0.148340072,0.175787256
